"v / cm^-1","IR Intensity / AU","Raman Intensity / AU"
"2648.0","9.6414718072892734e-05","0.00028935302325051057"
"2649.0","9.6578058487816094e-05","0.00029124436077857435"
"2650.0","9.6744201485416385e-05","0.00029315499582653338"
"2651.0","9.6913181559169593e-05","0.00029508519021719274"
"2652.0","9.7085033809290704e-05","0.00029703521023288895"
"2653.0","9.7259793955149738e-05","0.00029900532670692603"
"2654.0","9.7437498347988238e-05","0.00030099581511720596"
"2655.0","9.7618183983944168e-05","0.0003030069556821141"
"2656.0","9.7801888517393796e-05","0.00030503903345872153"
"2657.0","9.7988650274619075e-05","0.00030709233844336938"
"2658.0","9.817850826781028e-05","0.00030916716567470058"
"2659.0","9.8371502209412698e-05","0.00031126381533920749"
"2660.0","9.8567672526827217e-05","0.00031338259287936606"
"2661.0","9.8767060377475207e-05","0.00031552380910442897"
"2662.0","9.8969707664237221e-05","0.00031768778030395332"
"2663.0","9.9175657051276951e-05","0.00031987482836413889"
"2664.0","9.9384951980260798e-05","0.00032208528088705852"
"2665.0","9.9597636686985064e-05","0.00032431947131286211"
"2666.0","9.9813756218421611e-05","0.00032657773904503929"
"2667.0","0.00010003335645019492","0.00032886042957882801"
"2668.0","0.00010025648410450266","0.00033116789463286139"
"2669.0","0.00010048318676849213","0.00033350049228414506"
"2670.0","0.00010071351291310733","0.00033585858710646151"
"2671.0","0.00010094751191241836","0.00033824255031230223"
"2672.0","0.00010118523406344967","0.00034065275989842992"
"2673.0","0.00010142673060651969","0.00034308960079517818"
"2674.0","0.00010167205374610847","0.00034555346501959717"
"2675.0","0.00010192125667226844","0.00034804475183256077"
"2676.0","0.00010217439358259421","0.0003505638678999512"
"2677.0","0.00010243151970476903","0.00035311122745804315"
"2678.0","0.00010269269131970424","0.00035568725248321412"
"2679.0","0.00010295796578529029","0.00035829237286610742"
"2680.0","0.00010322740156077738","0.00036092702659038558"
"2681.0","0.00010350105823180512","0.00036359165991621062"
"2682.0","0.0001037789965361013","0.00036628672756859609"
"2683.0","0.00010406127838986924","0.00036901269293077704"
"2684.0","0.00010434796691488617","0.00037177002824275357"
"2685.0","0.00010463912646633363","0.00037455921480516585"
"2686.0","0.00010493482266138293","0.00037738074318866498"
"2687.0","0.00010523512240855939","0.0003802351134489483"
"2688.0","0.00010554009393790884","0.00038312283534763705"
"2689.0","0.00010584980683199269","0.00038604442857917838"
"2690.0","0.00010616433205773666","0.00038900042300395735"
"2691.0","0.0001064837419991607","0.0003919913588878172"
"2692.0","0.00010680811049101752","0.00039501778714818886"
"2693.0","0.00010713751285336957","0.0003980802696070378"
"2694.0","0.00010747202592713329","0.00040117937925084643"
"2695.0","0.00010781172811062255","0.00040431570049785642"
"2696.0","0.00010815669939712345","0.00040748982947280189"
"2697.0","0.00010850702141353301","0.00041070237428937623"
"2698.0","0.00010886277746009743","0.00041395395534068162"
"2699.0","0.00010922405255128492","0.00041724520559791977"
"2700.0","0.000109590933457831","0.00042057677091759282"
"2701.0","0.00010996350874999376","0.00042394931035749216"
"2702.0","0.00011034186884206048","0.0004273634965017632"
"2703.0","0.00011072610603814563","0.00043082001579534653"
"2704.0","0.00011111631457932458","0.00043431956888810461"
"2705.0","0.00011151259069214643","0.00043786287098895562"
"2706.0","0.00011191503263857328","0.00044145065223035005"
"2707.0","0.00011232374076739351","0.00044508365804343494"
"2708.0","0.00011273881756715924","0.00044876264954426572"
"2709.0","0.00011316036772069925","0.00045248840393144046"
"2710.0","0.00011358849816126208","0.00045626171489554089"
"2711.0","0.00011402331813034442","0.00046008339304078711"
"2712.0","0.00011446493923726319","0.00046395426631931955"
"2713.0","0.00011491347552053158","0.00046787518047854528"
"2714.0","0.00011536904351110172","0.00047184699952199793"
"2715.0","0.00011583176229753885","0.00047587060618418096"
"2716.0","0.00011630175359319547","0.00047994690241987985"
"2717.0","0.00011677914180545475","0.0004840768099084508"
"2718.0","0.00011726405410711738","0.00048826127057361037"
"2719.0","0.00011775662051000704","0.00049250124711927416"
"2720.0","0.00011825697394087485","0.00049679772358201255"
"2721.0","0.00011876525031968359","0.00050115170590071584"
"2722.0","0.00011928158864035903","0.0005055642225040819"
"2723.0","0.00011980613105409584","0.0005100363249165706"
"2724.0","0.00012033902295531282","0.00051456908838348519"
"2725.0","0.0001208804130703519","0.00051916361251588058"
"2726.0","0.00012143045354902351","0.00052382102195601323"
"2727.0","0.00012198930005910151","0.00052854246706409097"
"2728.0","0.00012255711188387811","0.00053332912462709849"
"2729.0","0.00012313405202289134","0.00053818219859051849"
"2730.0","0.00012372028729594427","0.00054310292081379431"
"2731.0","0.00012431598845053912","0.00054809255185041923"
"2732.0","0.00012492133027285513","0.00055315238175357429"
"2733.0","0.00012553649170240404","0.00055828373090827598"
"2734.0","0.00012616165595050354","0.00056348795089103203"
"2735.0","0.0001267970106227143","0.00056876642535805364"
"2736.0","0.00012744274784539286","0.00057412057096311014"
"2737.0","0.00012809906439651927","0.0005795518383061634"
"2738.0","0.00012876616184096521","0.00058506171291396528"
"2739.0","0.00012944424667037585","0.00059065171625385753"
